pred,id
0.431075,34469
0.661792,34470
0.563515,34471
0.920691,34472
0.444868,34473
0.498413,34474
0.83114,34475
0.680787,34476
0.489232,34477
0.516904,34478
0.548857,34479
0.534864,34480
0.460988,34481
0.919142,34482
0.206661,34483
0.670932,34484
0.469679,34485
0.740543,34486
0.376305,34487
0.464946,34488
0.352692,34489
0.880964,34490
0.567238,34491
0.447727,34492
0.443236,34493
0.328074,34494
0.739499,34495
0.869894,34496
0.348911,34497
0.536539,34498
0.486262,34499
0.273338,34500
0.321801,34501
0.621592,34502
0.667312,34503
0.427,34504
0.459174,34505
0.297624,34506
0.819063,34507
0.825816,34508
0.449573,34509
0.604989,34510
0.559655,34511
0.017662,34512
0.927452,34513
0.496966,34514
0.468447,34515
0.578335,34516
0.626784,34517
0.978492,34518
0.176888,34519
0.774922,34520
0.640275,34521
0.094547,34522
0.54236,34523
0.804873,34524
0.76017,34525
0.908377,34526
0.896712,34527
0.82613,34528
0.518335,34529
0.259416,34530
0.330898,34531
0.604603,34532
0.358013,34533
0.925974,34534
0.694636,34535
0.497744,34536
0.77155,34537
0.586651,34538
0.568189,34539
0.739376,34540
0.229568,34541
0.565235,34542
0.764968,34543
0.771907,34544
0.885081,34545
0.239528,34546
0.390453,34547
0.734603,34548
0.830345,34549
0.92907,34550
0.310963,34551
0.659382,34552
0.871754,34553
0.573534,34554
0.728143,34555
0.723254,34556
0.726529,34557
0.4775,34558
0.720822,34559
0.633586,34560
0.350502,34561
0.928084,34562
0.979638,34563
0.447987,34564
0.937836,34565
0.505006,34566
0.714758,34567
0.785236,34568
0.82941,34569
0.574422,34570
0.646023,34571
0.268836,34572
0.559429,34573
0.293997,34574
0.492522,34575
0.506952,34576
0.539786,34577
0.658944,34578
0.986788,34579
0.715014,34580
0.898693,34581
0.871606,34582
0.706701,34583
0.605789,34584
0.300629,34585
0.343173,34586
0.026004,34587
0.621412,34588
0.313219,34589
0.605782,34590
0.767281,34591
0.628781,34592
0.474608,34593
0.079035,34594
0.546558,34595
0.769677,34596
0.399316,34597
0.563114,34598
0.498319,34599
0.655697,34600
0.891431,34601
0.860315,34602
0.866996,34603
0.870508,34604
0.406967,34605
0.561802,34606
0.76882,34607
0.760826,34608
0.37573,34609
0.747174,34610
0.459615,34611
0.639792,34612
0.484703,34613
0.441004,34614
0.683923,34615
0.896101,34616
0.499243,34617
0.780436,34618
0.057275,34619
0.38612,34620
0.805835,34621
0.478571,34622
0.772803,34623
0.954757,34624
0.445531,34625
0.47313,34626
0.635627,34627
0.357656,34628
0.4476,34629
0.697691,34630
0.451567,34631
0.317888,34632
0.926362,34633
0.323265,34634
0.710993,34635
0.314122,34636
0.372028,34637
0.239284,34638
0.684378,34639
0.089498,34640
0.486787,34641
0.922114,34642
0.368326,34643
0.454477,34644
0.814287,34645
0.555754,34646
0.866394,34647
0.34725,34648
0.692278,34649
0.594651,34650
0.299231,34651
0.286234,34652
0.561609,34653
0.946237,34654
0.327803,34655
0.974936,34656
0.8652,34657
0.973331,34658
0.63349,34659
0.017298,34660
0.388835,34661
0.265727,34662
0.951333,34663
0.973289,34664
0.658312,34665
0.758248,34666
0.653096,34667
0.307025,34668
0.665483,34669
0.758513,34670
0.647047,34671
0.887952,34672
0.69577,34673
0.742377,34674
0.676801,34675
0.937631,34676
0.497557,34677
0.559919,34678
0.149873,34679
0.589141,34680
0.632911,34681
0.616753,34682
0.7568,34683
0.546318,34684
0.51999,34685
0.433251,34686
0.450871,34687
0.429733,34688
0.673125,34689
0.842678,34690
0.403907,34691
0.395775,34692
0.742963,34693
0.883637,34694
0.40257,34695
0.492108,34696
0.523149,34697
0.693185,34698
0.61355,34699
0.621363,34700
0.808181,34701
0.418563,34702
0.420999,34703
0.520502,34704
0.709336,34705
0.917108,34706
0.773671,34707
0.815182,34708
0.806091,34709
0.574024,34710
0.941451,34711
0.370769,34712
0.49838,34713
0.860718,34714
0.709571,34715
0.64956,34716
0.562636,34717
0.967812,34718
0.943107,34719
0.673337,34720
0.818167,34721
0.583296,34722
0.048926,34723
0.434773,34724
0.705426,34725
0.620355,34726
0.948524,34727
0.626042,34728
0.885443,34729
0.606604,34730
0.670379,34731
0.745688,34732
0.829529,34733
0.687345,34734
0.62244,34735
0.555831,34736
0.625265,34737
0.795268,34738
0.702189,34739
0.58856,34740
0.342098,34741
0.499228,34742
0.560991,34743
0.649752,34744
0.629847,34745
0.657436,34746
0.740181,34747
0.339547,34748
0.340075,34749
0.650665,34750
0.89,34751
0.357549,34752
0.526928,34753
0.529749,34754
0.977313,34755
0.379706,34756
0.870805,34757
0.27105,34758
0.540702,34759
0.84764,34760
0.464594,34761
0.709779,34762
0.75186,34763
0.685157,34764
0.783949,34765
0.7413,34766
0.589804,34767
0.327434,34768
0.597282,34769
0.644848,34770
0.360322,34771
0.735172,34772
0.829482,34773
0.545601,34774
0.608192,34775
0.514481,34776
0.804585,34777
0.318655,34778
0.798478,34779
0.407801,34780
0.279353,34781
0.91595,34782
0.63911,34783
0.679758,34784
0.645553,34785
0.275259,34786
0.498094,34787
0.865307,34788
0.687925,34789
0.520559,34790
0.433849,34791
0.965466,34792
0.646281,34793
0.425194,34794
0.76188,34795
0.597307,34796
0.689456,34797
0.522443,34798
0.373441,34799
0.636397,34800
0.99858,34801
0.8946,34802
0.302197,34803
0.525959,34804
0.361666,34805
0.715552,34806
0.334569,34807
0.520897,34808
0.403674,34809
0.454139,34810
0.76907,34811
0.509068,34812
0.727848,34813
0.549719,34814
0.958546,34815
0.537336,34816
0.37437,34817
0.845282,34818
0.762343,34819
0.988503,34820
0.410345,34821
0.650777,34822
0.698798,34823
0.566363,34824
0.479161,34825
0.847315,34826
0.674845,34827
0.981292,34828
0.284956,34829
0.91123,34830
0.541876,34831
0.509232,34832
0.72815,34833
0.340118,34834
0.309498,34835
0.808452,34836
0.898368,34837
0.665161,34838
0.601251,34839
0.203588,34840
0.518169,34841
0.690371,34842
0.705822,34843
0.544699,34844
0.787584,34845
0.75316,34846
0.557014,34847
0.41404,34848
0.393465,34849
0.040992,34850
0.354809,34851
0.7809,34852
0.77249,34853
0.058511,34854
0.935683,34855
0.611933,34856
0.898862,34857
0.333561,34858
0.459884,34859
0.439743,34860
0.553222,34861
0.434963,34862
0.498647,34863
0.592156,34864
0.935453,34865
0.898025,34866
0.503374,34867
0.685281,34868
0.663468,34869
0.778294,34870
0.531577,34871
0.590216,34872
0.955144,34873
0.554659,34874
0.380031,34875
0.580802,34876
0.323566,34877
0.952429,34878
0.379624,34879
0.854709,34880
0.652474,34881
0.648626,34882
0.733113,34883
0.53427,34884
0.848456,34885
0.39927,34886
0.667792,34887
0.4069,34888
0.457932,34889
0.778598,34890
0.585675,34891
0.537065,34892
0.645695,34893
0.363091,34894
0.953483,34895
0.464199,34896
0.496355,34897
0.492411,34898
0.819228,34899
0.362694,34900
0.87377,34901
0.477767,34902
0.421494,34903
0.393428,34904
0.75347,34905
0.443439,34906
0.738977,34907
0.621242,34908
0.818065,34909
0.635829,34910
0.478279,34911
0.982991,34912
0.570699,34913
0.532252,34914
0.281647,34915
0.179782,34916
0.715782,34917
0.621925,34918
0.823333,34919
0.541743,34920
0.492863,34921
0.08689,34922
0.484841,34923
0.46463,34924
0.734879,34925
0.06376,34926
0.662884,34927
0.431245,34928
0.41211,34929
0.609178,34930
0.398637,34931
0.427648,34932
0.977944,34933
0.03788,34934
0.580831,34935
0.971289,34936
0.786417,34937
0.447599,34938
0.579651,34939
0.691373,34940
0.354527,34941
0.375811,34942
0.023136,34943
0.969939,34944
0.221948,34945
0.628197,34946
0.252924,34947
0.433858,34948
0.945868,34949
0.546695,34950
0.622808,34951
0.581938,34952
0.661112,34953
0.789943,34954
0.966038,34955
0.624634,34956
0.649881,34957
0.616287,34958
0.8082,34959
0.562453,34960
0.336722,34961
0.486012,34962
0.772062,34963
0.394275,34964
0.528869,34965
0.869258,34966
0.358269,34967
0.477222,34968
0.438069,34969
0.734917,34970
0.835426,34971
0.300387,34972
0.316892,34973
0.307008,34974
0.881918,34975
0.769059,34976
0.740724,34977
0.540346,34978
0.975305,34979
0.468008,34980
0.724093,34981
1.0,34982
0.505349,34983
0.313718,34984
0.680193,34985
0.508263,34986
0.513205,34987
0.35244,34988
0.670312,34989
0.834115,34990
0.42819,34991
0.822208,34992
0.642577,34993
0.758829,34994
0.548056,34995
0.694296,34996
0.721601,34997
0.902093,34998
0.456073,34999
0.691177,35000
0.587147,35001
0.957086,35002
0.821609,35003
0.579823,35004
0.92407,35005
0.688133,35006
0.6006,35007
0.540469,35008
0.933637,35009
0.983372,35010
0.622498,35011
0.522522,35012
0.80882,35013
0.669553,35014
0.557778,35015
0.57278,35016
0.478703,35017
0.854326,35018
0.558224,35019
0.48857,35020
0.843136,35021
0.791916,35022
0.769711,35023
0.896254,35024
0.694702,35025
0.498436,35026
0.601034,35027
0.935641,35028
0.944143,35029
0.541888,35030
0.409122,35031
0.590192,35032
0.396243,35033
0.824599,35034
0.579925,35035
0.485405,35036
0.565744,35037
0.195232,35038
0.76928,35039
0.575779,35040
0.33652,35041
0.490215,35042
0.632202,35043
0.496447,35044
0.562263,35045
0.701399,35046
0.510159,35047
0.460163,35048
0.73765,35049
0.546941,35050
0.570081,35051
0.998401,35052
0.461711,35053
0.309403,35054
0.759349,35055
0.603451,35056
0.607279,35057
0.692892,35058
0.287224,35059
0.46151,35060
0.648413,35061
0.285815,35062
0.693147,35063
0.486963,35064
0.597441,35065
0.56633,35066
0.598773,35067
0.672564,35068
0.422649,35069
0.751288,35070
0.316012,35071
0.382607,35072
0.949883,35073
0.667043,35074
0.481951,35075
0.728413,35076
0.492254,35077
0.716914,35078
0.644226,35079
0.640024,35080
0.87115,35081
0.888026,35082
0.739347,35083
0.974538,35084
0.687809,35085
0.613002,35086
0.654112,35087
0.915884,35088
0.689,35089
0.604276,35090
0.992727,35091
0.827549,35092
0.380153,35093
0.452303,35094
0.354156,35095
0.847291,35096
0.93486,35097
0.343541,35098
0.443766,35099
0.015683,35100
0.514215,35101
0.765585,35102
0.275488,35103
0.71058,35104
0.335756,35105
0.468109,35106
0.516421,35107
0.719475,35108
0.278488,35109
0.403992,35110
0.334094,35111
0.431731,35112
0.760904,35113
0.427362,35114
0.530181,35115
0.643838,35116
0.60056,35117
0.598514,35118
0.801058,35119
0.472413,35120
0.44932,35121
0.442534,35122
0.07128,35123
0.86085,35124
0.367829,35125
0.633532,35126
0.758246,35127
0.823763,35128
0.617062,35129
0.980866,35130
0.959401,35131
0.394112,35132
0.240874,35133
0.685849,35134
0.823702,35135
0.051114,35136
0.633753,35137
0.522644,35138
0.324183,35139
0.592345,35140
0.601082,35141
0.547989,35142
0.994829,35143
0.696059,35144
0.913783,35145
0.782739,35146
0.276576,35147
0.584995,35148
0.650426,35149
0.556143,35150
0.90565,35151
0.315399,35152
0.67956,35153
0.374125,35154
0.761857,35155
0.874251,35156
0.900934,35157
0.149648,35158
0.686842,35159
0.57508,35160
0.781485,35161
0.356923,35162
0.841312,35163
0.823707,35164
0.698828,35165
0.800888,35166
0.468548,35167
0.910228,35168
0.415427,35169
0.566162,35170
0.495047,35171
0.692488,35172
0.360061,35173
0.006376,35174
0.602086,35175
0.895252,35176
0.802486,35177
0.852285,35178
0.925682,35179
0.760388,35180
0.675473,35181
0.845459,35182
0.954813,35183
0.379483,35184
0.820969,35185
0.959416,35186
0.620802,35187
0.733703,35188
0.53626,35189
0.476235,35190
0.690099,35191
0.482631,35192
0.940854,35193
0.763548,35194
0.548032,35195
0.231621,35196
0.26569,35197
0.754748,35198
0.697643,35199
0.419884,35200
0.593631,35201
0.791419,35202
0.338578,35203
0.702026,35204
0.402218,35205
0.370553,35206
0.454326,35207
0.624048,35208
0.595473,35209
0.655054,35210
0.386506,35211
0.48134,35212
0.498964,35213
0.612491,35214
0.911469,35215
0.167139,35216
0.467,35217
0.71068,35218
0.43701,35219
0.648448,35220
0.993113,35221
0.834754,35222
0.601243,35223
0.768015,35224
0.95807,35225
0.452069,35226
0.539035,35227
0.451194,35228
0.376945,35229
0.475369,35230
0.77686,35231
0.717528,35232
0.737718,35233
0.437102,35234
0.672871,35235
0.482425,35236
0.349601,35237
0.651874,35238
0.49344,35239
0.835904,35240
0.316261,35241
0.837005,35242
0.423268,35243
0.974872,35244
0.776885,35245
0.471746,35246
0.677925,35247
0.877701,35248
0.632791,35249
0.534171,35250
0.885348,35251
0.307969,35252
0.551081,35253
0.566057,35254
0.469294,35255
0.214894,35256
0.552789,35257
0.985507,35258
0.466213,35259
0.539239,35260
0.387533,35261
0.650541,35262
0.974787,35263
0.625846,35264
0.688044,35265
0.64621,35266
0.887157,35267
0.554749,35268
0.521696,35269
0.370069,35270
0.677759,35271
0.781252,35272
0.555338,35273
0.189573,35274
0.039973,35275
0.560036,35276
0.461321,35277
0.286414,35278
0.804036,35279
0.701005,35280
0.529516,35281
0.562408,35282
0.791938,35283
0.889449,35284
0.52942,35285
0.62341,35286
0.491639,35287
0.496834,35288
0.950176,35289
0.559692,35290
0.545264,35291
0.786921,35292
0.869073,35293
0.242289,35294
0.039047,35295
0.474915,35296
0.745532,35297
0.01378,35298
0.500553,35299
0.635005,35300
0.854385,35301
0.771658,35302
0.668768,35303
0.749091,35304
0.679841,35305
0.644811,35306
0.390313,35307
0.677143,35308
0.573561,35309
0.636085,35310
0.835852,35311
0.694827,35312
0.560114,35313
0.955439,35314
0.712865,35315
0.729753,35316
0.60235,35317
0.721498,35318
0.330881,35319
0.369932,35320
0.423454,35321
0.364313,35322
0.743986,35323
0.94081,35324
0.621853,35325
0.313711,35326
0.881973,35327
0.675455,35328
0.694386,35329
0.779742,35330
0.671543,35331
0.497496,35332
0.748362,35333
0.208349,35334
0.631412,35335
0.726129,35336
0.818516,35337
0.769734,35338
0.473401,35339
0.773901,35340
0.026226,35341
0.670354,35342
0.634728,35343
0.915168,35344
0.89512,35345
0.780949,35346
0.470523,35347
0.777109,35348
0.670387,35349
0.362301,35350
0.363132,35351
0.760231,35352
0.561303,35353
0.443941,35354
0.593822,35355
0.071242,35356
0.7252,35357
0.478447,35358
0.519566,35359
0.373021,35360
0.459627,35361
0.301724,35362
0.590316,35363
0.717471,35364
0.753507,35365
0.52285,35366
0.738989,35367
0.924321,35368
0.86227,35369
0.974368,35370
0.740183,35371
0.413675,35372
0.512102,35373
0.471069,35374
0.633361,35375
0.317016,35376
0.709756,35377
0.851139,35378
0.835509,35379
0.579848,35380
0.476027,35381
0.906541,35382
0.921331,35383
0.300826,35384
0.546411,35385
0.282747,35386
0.943284,35387
0.740591,35388
0.764651,35389
0.424479,35390
0.759172,35391
0.541962,35392
0.345433,35393
0.328093,35394
0.72069,35395
0.528534,35396
0.347136,35397
0.720204,35398
0.620334,35399
0.743799,35400
0.489034,35401
0.781833,35402
0.665979,35403
0.322801,35404
0.66423,35405
0.380402,35406
0.618905,35407
0.804169,35408
0.524735,35409
0.880778,35410
0.647064,35411
0.321049,35412
0.858864,35413
0.720129,35414
0.655627,35415
0.459466,35416
0.468243,35417
0.475433,35418
0.489179,35419
0.347949,35420
0.938557,35421
0.518815,35422
0.843718,35423
0.258762,35424
0.339877,35425
0.551234,35426
0.901869,35427
0.664334,35428
0.860635,35429
0.085829,35430
0.586229,35431
0.852152,35432
0.693908,35433
0.413406,35434
0.019088,35435
0.332908,35436
0.326298,35437
0.850618,35438
0.428717,35439
0.536541,35440
0.903145,35441
0.305834,35442
0.511503,35443
0.55023,35444
1.0,35445
0.353238,35446
0.888338,35447
0.505222,35448
0.917189,35449
0.833867,35450
0.825479,35451
0.593913,35452
0.352197,35453
0.954789,35454
0.769486,35455
0.690364,35456
0.332683,35457
0.537882,35458
0.484845,35459
0.522903,35460
0.364559,35461
0.381111,35462
0.350305,35463
0.565927,35464
0.821672,35465
0.638515,35466
0.585363,35467
0.697984,35468
0.567342,35469
0.600585,35470
0.494284,35471
0.172402,35472
0.59693,35473
0.631561,35474
0.353748,35475
0.673695,35476
0.508154,35477
0.72118,35478
0.549363,35479
0.733019,35480
0.970888,35481
0.094628,35482
0.460353,35483
0.887497,35484
0.653647,35485
0.538592,35486
0.941805,35487
0.763677,35488
0.610087,35489
0.662604,35490
0.468727,35491
0.68739,35492
0.523865,35493
0.722223,35494
0.853611,35495
0.636624,35496
0.409842,35497
0.800207,35498
0.486433,35499
0.382533,35500
0.595631,35501
0.672884,35502
0.584876,35503
0.825338,35504
0.006101,35505
0.256306,35506
0.662454,35507
0.486048,35508
0.684235,35509
0.570705,35510
0.288668,35511
0.885309,35512
0.547887,35513
0.791732,35514
0.846755,35515
0.64737,35516
0.800731,35517
0.698543,35518
0.733715,35519
0.655575,35520
0.783903,35521
0.164639,35522
0.488998,35523
0.474403,35524
0.955343,35525
0.572448,35526
0.679845,35527
0.564377,35528
0.494076,35529
0.807739,35530
0.741359,35531
0.542979,35532
0.408046,35533
0.330327,35534
0.364368,35535
0.375215,35536
0.524781,35537
0.427116,35538
0.696387,35539
0.568685,35540
0.574707,35541
0.924084,35542
0.388121,35543
0.245724,35544
0.754619,35545
0.897999,35546
0.758514,35547
0.809658,35548
0.667595,35549
0.954545,35550
0.300062,35551
0.619612,35552
0.594205,35553
0.010632,35554
0.398609,35555
0.562971,35556
0.781838,35557
0.677121,35558
0.250472,35559
0.606814,35560
0.702327,35561
0.202694,35562
0.643533,35563
0.761491,35564
0.706333,35565
0.766052,35566
0.412799,35567
0.838475,35568
0.771077,35569
0.234936,35570
0.759627,35571
0.635529,35572
0.232683,35573
0.312043,35574
0.19271,35575
0.489169,35576
0.476651,35577
0.575456,35578
0.55567,35579
0.256424,35580
0.521395,35581
0.534764,35582
0.169069,35583
0.766368,35584
0.402112,35585
0.728694,35586
0.35697,35587
0.63385,35588
0.37917,35589
0.852231,35590
0.829029,35591
0.512395,35592
0.485542,35593
0.599025,35594
0.43384,35595
0.773148,35596
0.886065,35597
0.839446,35598
0.606871,35599
0.895158,35600
0.292141,35601
0.985031,35602
0.977586,35603
0.980707,35604
0.006112,35605
0.611779,35606
0.69182,35607
0.928163,35608
0.778483,35609
0.684146,35610
0.442589,35611
0.298388,35612
0.611755,35613
0.797366,35614
0.404688,35615
0.589921,35616
0.712365,35617
0.647221,35618
0.6045,35619
0.249554,35620
0.864754,35621
0.812461,35622
0.491233,35623
0.714643,35624
0.885937,35625
0.832919,35626
0.748965,35627
0.563563,35628
0.494322,35629
0.869313,35630
0.3614,35631
0.582184,35632
0.307086,35633
0.570498,35634
0.496555,35635
0.98419,35636
0.655019,35637
0.351741,35638
0.770985,35639
0.745522,35640
0.546176,35641
0.785734,35642
0.949297,35643
0.862631,35644
0.4039,35645
0.30619,35646
0.946908,35647
0.551391,35648
0.533139,35649
0.608395,35650
0.586814,35651
0.509655,35652
0.313533,35653
0.525869,35654
0.405451,35655
0.456459,35656
0.574668,35657
0.782128,35658
0.638331,35659
0.884508,35660
0.311803,35661
0.609306,35662
0.501972,35663
0.646123,35664
0.38448,35665
0.632929,35666
0.607769,35667
0.912434,35668
0.792099,35669
0.652457,35670
0.676236,35671
0.151158,35672
0.587616,35673
0.604485,35674
0.890435,35675
0.628049,35676
0.934012,35677
0.795928,35678
0.851714,35679
0.615007,35680
0.631756,35681
0.474368,35682
0.695249,35683
0.732596,35684
0.575514,35685
0.504436,35686
0.323316,35687
0.638654,35688
0.326314,35689
0.845019,35690
0.630046,35691
0.742193,35692
0.938666,35693
0.553563,35694
0.557064,35695
0.008699,35696
0.752958,35697
0.32334,35698
0.332328,35699
0.466528,35700
0.527405,35701
0.599529,35702
0.535539,35703
0.490097,35704
0.787944,35705
1.0,35706
0.502642,35707
0.94253,35708
0.902674,35709
0.565542,35710
0.597999,35711
0.647574,35712
0.451357,35713
0.16033,35714
0.664156,35715
0.388987,35716
0.572213,35717
0.475159,35718
0.47567,35719
0.709927,35720
0.295667,35721
0.821449,35722
0.324023,35723
0.660688,35724
0.573729,35725
0.438025,35726
0.661387,35727
0.694198,35728
0.798548,35729
0.52938,35730
0.563919,35731
0.501461,35732
0.213997,35733
0.564023,35734
0.51503,35735
0.618403,35736
0.610378,35737
0.385715,35738
0.849179,35739
0.792777,35740
0.58989,35741
0.528189,35742
0.350101,35743
0.52361,35744
0.546922,35745
0.512543,35746
0.334698,35747
0.918005,35748
0.398037,35749
0.764411,35750
0.377449,35751
0.933259,35752
0.315548,35753
0.415463,35754
0.652598,35755
0.930827,35756
0.776497,35757
0.811561,35758
0.433863,35759
0.909074,35760
0.431855,35761
0.327227,35762
0.602174,35763
0.394682,35764
0.367077,35765
0.204136,35766
0.765957,35767
0.779974,35768
0.438775,35769
0.509244,35770
0.691784,35771
0.984865,35772
0.326153,35773
0.592968,35774
0.594611,35775
0.274901,35776
0.830907,35777
0.551568,35778
0.347421,35779
0.872151,35780
0.310925,35781
0.818772,35782
0.899562,35783
0.804923,35784
0.484693,35785
0.548156,35786
0.821314,35787
0.862184,35788
0.898346,35789
0.513724,35790
0.464527,35791
0.76203,35792
0.56984,35793
0.500908,35794
0.939063,35795
0.287204,35796
0.293523,35797
0.872589,35798
0.09343,35799
0.9498,35800
0.97341,35801
0.450201,35802
0.251737,35803
0.14447,35804
0.729059,35805
0.842845,35806
0.5182,35807
0.829142,35808
0.796266,35809
0.8272,35810
0.587588,35811
0.648569,35812
0.541028,35813
0.412223,35814
0.655688,35815
0.97534,35816
0.676839,35817
0.367044,35818
0.647229,35819
0.714344,35820
0.453649,35821
0.479869,35822
0.493585,35823
0.558584,35824
0.664756,35825
0.582875,35826
0.654914,35827
0.412117,35828
0.674575,35829
0.823658,35830
0.775416,35831
0.498246,35832
0.415715,35833
0.570305,35834
0.26491,35835
0.752327,35836
0.34977,35837
0.868208,35838
0.397053,35839
0.410976,35840
0.681527,35841
0.658293,35842
0.731011,35843
0.747359,35844
0.54779,35845
0.756354,35846
0.558887,35847
0.130287,35848
0.285098,35849
0.810643,35850
0.723432,35851
0.411054,35852
0.302004,35853
0.29796,35854
0.772366,35855
0.088962,35856
0.691065,35857
0.270053,35858
0.70707,35859
0.273857,35860
0.678248,35861
0.591962,35862
0.841119,35863
0.606691,35864
0.414398,35865
0.951095,35866
0.736077,35867
0.804356,35868
0.312153,35869
0.674078,35870
0.605766,35871
0.896515,35872
0.574332,35873
0.334882,35874
0.419217,35875
0.645709,35876
0.495236,35877
0.757033,35878
0.298682,35879
0.239602,35880
0.275091,35881
0.326766,35882
0.600637,35883
0.487793,35884
0.928195,35885
0.440669,35886
0.738748,35887
0.683026,35888
0.343382,35889
0.774986,35890
0.847737,35891
0.580442,35892
0.757118,35893
0.699705,35894
0.437934,35895
0.852927,35896
0.60301,35897
0.532657,35898
0.965587,35899
0.511745,35900
0.267178,35901
0.759935,35902
0.372522,35903
0.554041,35904
0.520346,35905
0.224501,35906
0.736012,35907
0.809553,35908
0.447481,35909
0.715802,35910
0.29751,35911
0.442911,35912
0.833807,35913
0.357946,35914
0.96446,35915
0.119565,35916
0.00741,35917
0.581972,35918
0.320152,35919
0.638825,35920
0.494006,35921
0.661423,35922
0.359214,35923
0.325218,35924
0.623842,35925
0.344353,35926
0.607049,35927
0.638808,35928
0.733485,35929
0.751974,35930
0.859961,35931
0.349386,35932
0.92591,35933
0.453482,35934
0.834468,35935
0.644846,35936
0.275026,35937
0.727816,35938
0.565116,35939
0.692001,35940
0.974512,35941
0.344103,35942
0.718388,35943
0.472529,35944
0.256794,35945
0.822143,35946
0.401426,35947
0.534665,35948
0.431466,35949
0.626672,35950
0.999426,35951
0.514888,35952
0.525233,35953
0.75293,35954
0.619592,35955
0.807942,35956
0.012008,35957
0.733121,35958
0.772911,35959
0.563282,35960
0.431197,35961
0.692603,35962
0.452065,35963
0.609788,35964
0.792638,35965
0.634045,35966
0.242766,35967
0.781926,35968
0.533182,35969
0.758613,35970
0.54735,35971
0.481301,35972
0.873156,35973
0.396369,35974
0.686093,35975
0.078548,35976
0.786667,35977
0.745605,35978
0.462778,35979
0.758739,35980
0.254782,35981
0.757755,35982
0.556769,35983
0.345269,35984
0.339988,35985
0.629246,35986
0.633871,35987
0.800092,35988
0.508519,35989
0.344344,35990
0.612236,35991
0.291717,35992
0.418379,35993
0.677464,35994
0.975919,35995
0.771493,35996
0.710644,35997
0.785292,35998
0.582401,35999
0.563515,36000
0.592953,36001
0.141522,36002
0.591114,36003
0.439122,36004
0.927321,36005
0.632436,36006
0.077254,36007
0.683454,36008
0.529139,36009
0.672605,36010
0.804557,36011
0.970223,36012
0.62238,36013
0.666767,36014
0.829818,36015
0.83683,36016
0.006792,36017
0.40349,36018
0.014086,36019
0.887729,36020
0.60425,36021
0.947093,36022
0.592003,36023
0.731696,36024
0.963394,36025
0.722169,36026
0.780895,36027
0.514173,36028
0.864695,36029
0.55831,36030
0.814425,36031
0.364016,36032
0.594674,36033
0.788975,36034
0.678273,36035
0.868727,36036
0.538185,36037
0.618854,36038
0.592227,36039
0.371726,36040
0.028282,36041
0.57043,36042
0.716205,36043
0.813098,36044
0.469431,36045
0.973851,36046
0.465664,36047
0.577228,36048
0.38707,36049
0.84112,36050
0.953376,36051
0.479673,36052
0.152924,36053
0.769979,36054
0.535023,36055
0.419483,36056
0.569313,36057
0.914123,36058
0.403333,36059
0.655227,36060
0.913423,36061
0.319945,36062
0.558045,36063
0.616649,36064
0.799086,36065
0.623251,36066
0.434127,36067
0.542276,36068
0.354132,36069
0.471731,36070
0.484644,36071
0.749544,36072
0.853672,36073
0.485276,36074
0.400994,36075
0.373016,36076
0.935799,36077
0.320949,36078
0.468786,36079
0.661919,36080
0.515709,36081
0.332886,36082
0.323257,36083
0.648421,36084
0.427076,36085
0.835386,36086
0.35758,36087
0.228316,36088
0.327671,36089
0.633879,36090
0.420829,36091
0.694623,36092
0.398768,36093
0.546261,36094
0.973414,36095
0.326966,36096
0.451092,36097
0.010983,36098
0.82588,36099
0.578966,36100
0.887336,36101
0.811567,36102
0.551522,36103
0.640243,36104
0.614677,36105
0.73758,36106
0.567854,36107
0.644061,36108
0.72264,36109
0.514465,36110
0.557209,36111
0.648955,36112
0.550699,36113
0.583662,36114
0.873676,36115
0.481282,36116
0.998781,36117
0.842851,36118
0.757659,36119
0.746943,36120
0.903353,36121
0.583903,36122
0.769284,36123
0.610282,36124
0.541818,36125
0.802377,36126
0.419083,36127
0.753244,36128
0.491397,36129
0.799112,36130
0.886865,36131
0.481641,36132
0.91286,36133
0.468008,36134
0.857931,36135
0.642086,36136
0.624647,36137
0.695883,36138
0.571388,36139
0.990119,36140
0.824968,36141
0.813187,36142
0.397332,36143
0.58796,36144
0.552688,36145
0.856696,36146
0.68422,36147
0.564668,36148
0.42774,36149
0.551689,36150
0.783531,36151
0.50025,36152
0.352145,36153
0.772664,36154
0.879738,36155
0.837967,36156
0.887448,36157
0.694431,36158
0.716516,36159
0.099626,36160
0.890102,36161
0.71925,36162
0.292259,36163
0.713119,36164
0.55062,36165
0.633918,36166
0.592279,36167
0.735954,36168
0.573694,36169
0.511625,36170
0.805103,36171
0.052696,36172
0.413048,36173
0.84336,36174
0.661707,36175
0.784469,36176
0.580325,36177
0.309483,36178
0.735411,36179
0.876226,36180
0.773217,36181
0.669471,36182
0.642035,36183
0.59275,36184
0.507614,36185
0.936854,36186
0.578086,36187
0.632723,36188
0.768075,36189
0.617664,36190
0.396083,36191
0.794017,36192
0.32292,36193
0.473757,36194
0.710663,36195
0.54336,36196
0.929129,36197
0.868758,36198
0.511904,36199
0.565103,36200
0.87639,36201
0.696612,36202
0.816594,36203
0.500773,36204
0.764756,36205
0.389624,36206
0.383307,36207
0.756397,36208
0.543251,36209
0.526456,36210
0.799073,36211
0.596056,36212
0.650524,36213
0.868391,36214
0.348045,36215
0.549097,36216
0.024659,36217
0.383344,36218
